provincia,partido,localidad,link_indec,velocidad,accesos
BUENOS AIRES,Almirante Brown,Malvinas Argentinas,6028010,700 00,6
BUENOS AIRES,Almirante Brown,Malvinas Argentinas,6028010,800 00,28
BUENOS AIRES,Almirante Brown,Malvinas Argentinas,6028010,940 00,142
BUENOS AIRES,Almirante Brown,Malvinas Argentinas,6028010,999 00,199
BUENOS AIRES,Almirante Brown,Malvinas Argentinas,6028010,1000 00,323
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,3 00,2
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,10 00,1
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,45 00,1
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,46 00,15
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,50 00,71
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,99 00,100
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,100 00,933
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,101 00,25
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,200 00,16
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,226 50,19
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,300 00,3309
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,301 00,1
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,302 00,68
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,400 00,19
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,499 00,2721
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,500 00,137
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,600 00,359
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,700 00,15
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,800 00,68
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,940 00,237
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,999 00,189
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,1000 00,219
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,0 00,1
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,0 75,2
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,1 00,2
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,3 00,3
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,4 00,339
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,10 00,7
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,30 00,2
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,46 00,59
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,50 00,265
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,99 00,340
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,100 00,2787
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,101 00,150
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,200 00,46
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,226 50,3
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,300 00,8379
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,301 00,2
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,302 00,246
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,400 00,60
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,499 00,6875
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,500 00,297
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,600 00,756
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,700 00,20
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,800 00,181
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,940 00,507
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,999 00,426
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,1000 00,670
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,0 00,1
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,0 50,1
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,1 00,1
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,6 00,10
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,10 00,1
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,30 00,1
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,45 00,1
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,46 00,13
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,50 00,78
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,99 00,92
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,100 00,1005
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,101 00,34
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,200 00,26
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,226 50,1
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,300 00,3985
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,301 00,1
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,302 00,80
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,400 00,40
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,499 00,3301
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,500 00,194
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,600 00,545
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,700 00,11
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,800 00,80
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,940 00,315
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,999 00,229
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,1000 00,293
BUENOS AIRES,Almirante Brown,San Jose,6028010,0 50,3
BUENOS AIRES,Almirante Brown,San Jose,6028010,0 75,1
BUENOS AIRES,Almirante Brown,San Jose,6028010,10 00,1
BUENOS AIRES,Almirante Brown,San Jose,6028010,30 00,2
BUENOS AIRES,Almirante Brown,San Jose,6028010,50 00,32
BUENOS AIRES,Almirante Brown,San Jose,6028010,99 00,237
BUENOS AIRES,Almirante Brown,San Jose,6028010,100 00,516
BUENOS AIRES,Almirante Brown,San Jose,6028010,200 00,7
BUENOS AIRES,Almirante Brown,San Jose,6028010,226 50,5
BUENOS AIRES,Almirante Brown,San Jose,6028010,300 00,1615
BUENOS AIRES,Almirante Brown,San Jose,6028010,400 00,5
BUENOS AIRES,Almirante Brown,San Jose,6028010,499 00,6731
BUENOS AIRES,Almirante Brown,San Jose,6028010,500 00,70
BUENOS AIRES,Almirante Brown,San Jose,6028010,600 00,200
BUENOS AIRES,Almirante Brown,San Jose,6028010,700 00,7
BUENOS AIRES,Almirante Brown,San Jose,6028010,800 00,23
BUENOS AIRES,Almirante Brown,San Jose,6028010,940 00,114
BUENOS AIRES,Almirante Brown,San Jose,6028010,999 00,415
BUENOS AIRES,Almirante Brown,San Jose,6028010,1000 00,517
BUENOS AIRES,AMBA,Otros,0,0 50,13
BUENOS AIRES,AMBA,Otros,0,1 00,0
BUENOS AIRES,AMBA,Otros,0,15 00,0
BUENOS AIRES,Arrecifes,Arrecifes,6077010,0 00,194
BUENOS AIRES,Arrecifes,Arrecifes,6077010,0 50,1
BUENOS AIRES,Arrecifes,Arrecifes,6077010,1 00,140
BUENOS AIRES,Arrecifes,Arrecifes,6077010,2 00,275
BUENOS AIRES,Arrecifes,Arrecifes,6077010,3 00,494
BUENOS AIRES,Arrecifes,Arrecifes,6077010,4 00,244
BUENOS AIRES,Arrecifes,Arrecifes,6077010,5 00,2
BUENOS AIRES,Arrecifes,Arrecifes,6077010,6 00,187
BUENOS AIRES,Arrecifes,Arrecifes,6077010,9 00,1
BUENOS AIRES,Arrecifes,Arrecifes,6077010,10 00,201
BUENOS AIRES,Arrecifes,Arrecifes,6077010,12 00,5
BUENOS AIRES,Arrecifes,Arrecifes,6077010,15 00,320
BUENOS AIRES,Arrecifes,Arrecifes,6077010,20 00,4562
BUENOS AIRES,Arrecifes,Arrecifes,6077010,30 00,1
BUENOS AIRES,Arrecifes,Arrecifes,6077010,50 00,2109
BUENOS AIRES,Arrecifes,Arrecifes,6077010,100 00,1343
BUENOS AIRES,Arrecifes,Arrecifes,6077010,226 50,73
BUENOS AIRES,Arrecifes,Arrecifes,6077010,300 00,445
BUENOS AIRES,Arrecifes,Arrecifes,6077010,500 00,19
BUENOS AIRES,Arrecifes,Arrecifes,6077010,1000 00,6
BUENOS AIRES,Arrecifes,Todd,6077020,20 00,164
BUENOS AIRES,Arrecifes,Todd,6077020,50 00,146
BUENOS AIRES,Arrecifes,Todd,6077020,100 00,43
BUENOS AIRES,Arrecifes,Todd,6077020,226 50,4
BUENOS AIRES,Arrecifes,Viña,6077030,3 00,75
BUENOS AIRES,Arrecifes,Viña,6077030,226 50,8
BUENOS AIRES,Avellaneda,Area Reserva Cinturón Ecológico,6035010,226 50,25
BUENOS AIRES,Avellaneda,Avellaneda,6035010,0 00,32
BUENOS AIRES,Avellaneda,Avellaneda,6035010,0 50,1
BUENOS AIRES,Avellaneda,Avellaneda,6035010,0 51,5
BUENOS AIRES,Avellaneda,Avellaneda,6035010,0 75,4
BUENOS AIRES,Avellaneda,Avellaneda,6035010,1 00,30
BUENOS AIRES,Avellaneda,Avellaneda,6035010,2 00,1
BUENOS AIRES,Avellaneda,Avellaneda,6035010,3 00,21
BUENOS AIRES,Avellaneda,Avellaneda,6035010,3 50,19
BUENOS AIRES,Avellaneda,Avellaneda,6035010,5 00,4
BUENOS AIRES,Avellaneda,Avellaneda,6035010,6 00,24
BUENOS AIRES,Avellaneda,Avellaneda,6035010,8 00,18
BUENOS AIRES,Avellaneda,Avellaneda,6035010,10 00,58
BUENOS AIRES,Avellaneda,Avellaneda,6035010,15 00,43
BUENOS AIRES,Avellaneda,Avellaneda,6035010,19 00,1
BUENOS AIRES,Avellaneda,Avellaneda,6035010,20 00,57
BUENOS AIRES,Avellaneda,Avellaneda,6035010,30 00,84
BUENOS AIRES,Avellaneda,Avellaneda,6035010,46 00,10
BUENOS AIRES,Avellaneda,Avellaneda,6035010,50 00,2207
BUENOS AIRES,Avellaneda,Avellaneda,6035010,99 00,149
BUENOS AIRES,Avellaneda,Avellaneda,6035010,100 00,4308
BUENOS AIRES,Avellaneda,Avellaneda,6035010,101 00,71
BUENOS AIRES,Avellaneda,Avellaneda,6035010,200 00,28
BUENOS AIRES,Avellaneda,Avellaneda,6035010,226 50,31
BUENOS AIRES,Avellaneda,Avellaneda,6035010,300 00,6764
BUENOS AIRES,Avellaneda,Avellaneda,6035010,301 00,1
BUENOS AIRES,Avellaneda,Avellaneda,6035010,302 00,87
BUENOS AIRES,Avellaneda,Avellaneda,6035010,400 00,82
BUENOS AIRES,Avellaneda,Avellaneda,6035010,499 00,1701
BUENOS AIRES,Avellaneda,Avellaneda,6035010,500 00,521
BUENOS AIRES,Avellaneda,Avellaneda,6035010,600 00,555
BUENOS AIRES,Avellaneda,Avellaneda,6035010,700 00,6
BUENOS AIRES,Avellaneda,Avellaneda,6035010,800 00,64
BUENOS AIRES,Avellaneda,Avellaneda,6035010,940 00,326
BUENOS AIRES,Avellaneda,Avellaneda,6035010,999 00,92
BUENOS AIRES,Avellaneda,Avellaneda,6035010,1000 00,330
BUENOS AIRES,Avellaneda,Crucesita,6035010,0 75,1
BUENOS AIRES,Avellaneda,Crucesita,6035010,1 00,1
BUENOS AIRES,Avellaneda,Crucesita,6035010,3 50,6
BUENOS AIRES,Avellaneda,Crucesita,6035010,8 00,3
BUENOS AIRES,Avellaneda,Crucesita,6035010,10 00,4
BUENOS AIRES,Avellaneda,Crucesita,6035010,15 00,1
BUENOS AIRES,Avellaneda,Crucesita,6035010,20 00,2
BUENOS AIRES,Avellaneda,Crucesita,6035010,30 00,9
BUENOS AIRES,Avellaneda,Crucesita,6035010,50 00,1791
BUENOS AIRES,Avellaneda,Crucesita,6035010,99 00,83
BUENOS AIRES,Avellaneda,Crucesita,6035010,100 00,2013
BUENOS AIRES,Avellaneda,Crucesita,6035010,226 50,10
BUENOS AIRES,Avellaneda,Crucesita,6035010,300 00,2130
BUENOS AIRES,Avellaneda,Crucesita,6035010,499 00,1389
BUENOS AIRES,Avellaneda,Crucesita,6035010,500 00,180
BUENOS AIRES,Avellaneda,Crucesita,6035010,600 00,120
BUENOS AIRES,Avellaneda,Crucesita,6035010,999 00,74
BUENOS AIRES,Avellaneda,Crucesita,6035010,1000 00,214
BUENOS AIRES,Avellaneda,Dock Sud,6035010,0 00,3
BUENOS AIRES,Avellaneda,Dock Sud,6035010,0 50,1
BUENOS AIRES,Avellaneda,Dock Sud,6035010,0 75,5
BUENOS AIRES,Avellaneda,Dock Sud,6035010,1 00,3
BUENOS AIRES,Avellaneda,Dock Sud,6035010,8 00,1
BUENOS AIRES,Avellaneda,Dock Sud,6035010,10 00,2
BUENOS AIRES,Avellaneda,Dock Sud,6035010,24 00,23
BUENOS AIRES,Avellaneda,Dock Sud,6035010,30 00,3
BUENOS AIRES,Avellaneda,Dock Sud,6035010,50 00,1052
BUENOS AIRES,Avellaneda,Dock Sud,6035010,99 00,27
BUENOS AIRES,Avellaneda,Dock Sud,6035010,100 00,500
BUENOS AIRES,Avellaneda,Dock Sud,6035010,226 50,51
BUENOS AIRES,Avellaneda,Dock Sud,6035010,300 00,335
BUENOS AIRES,Avellaneda,Dock Sud,6035010,499 00,463
BUENOS AIRES,Avellaneda,Dock Sud,6035010,500 00,9
BUENOS AIRES,Avellaneda,Dock Sud,6035010,600 00,52
BUENOS AIRES,Avellaneda,Dock Sud,6035010,999 00,24
BUENOS AIRES,Avellaneda,Dock Sud,6035010,1000 00,40
BUENOS AIRES,Avellaneda,Gerli,6035010,0 50,1
BUENOS AIRES,Avellaneda,Gerli,6035010,0 75,2
BUENOS AIRES,Avellaneda,Gerli,6035010,1 00,2
BUENOS AIRES,Avellaneda,Gerli,6035010,3 50,1
BUENOS AIRES,Avellaneda,Gerli,6035010,10 00,5
BUENOS AIRES,Avellaneda,Gerli,6035010,20 00,4
BUENOS AIRES,Avellaneda,Gerli,6035010,30 00,2
BUENOS AIRES,Avellaneda,Gerli,6035010,50 00,2883
BUENOS AIRES,Avellaneda,Gerli,6035010,99 00,132
BUENOS AIRES,Avellaneda,Gerli,6035010,100 00,2353
BUENOS AIRES,Avellaneda,Gerli,6035010,226 50,15
BUENOS AIRES,Avellaneda,Gerli,6035010,300 00,2362
BUENOS AIRES,Avellaneda,Gerli,6035010,499 00,2124
BUENOS AIRES,Avellaneda,Gerli,6035010,500 00,160
BUENOS AIRES,Avellaneda,Gerli,6035010,600 00,130
BUENOS AIRES,Avellaneda,Gerli,6035010,999 00,127
BUENOS AIRES,Avellaneda,Gerli,6035010,1000 00,242
BUENOS AIRES,Avellaneda,Pineyro,6035010,0 00,1
BUENOS AIRES,Avellaneda,Pineyro,6035010,0 50,4
BUENOS AIRES,Avellaneda,Pineyro,6035010,0 75,2
BUENOS AIRES,Avellaneda,Pineyro,6035010,1 00,5
BUENOS AIRES,Avellaneda,Pineyro,6035010,2 00,1
BUENOS AIRES,Avellaneda,Pineyro,6035010,3 50,4
BUENOS AIRES,Avellaneda,Pineyro,6035010,5 00,1
BUENOS AIRES,Avellaneda,Pineyro,6035010,8 00,2
BUENOS AIRES,Avellaneda,Pineyro,6035010,10 00,8
BUENOS AIRES,Avellaneda,Pineyro,6035010,20 00,3
BUENOS AIRES,Avellaneda,Pineyro,6035010,30 00,10
BUENOS AIRES,Avellaneda,Pineyro,6035010,50 00,1558
BUENOS AIRES,Avellaneda,Pineyro,6035010,99 00,124
BUENOS AIRES,Avellaneda,Pineyro,6035010,100 00,1820
BUENOS AIRES,Avellaneda,Pineyro,6035010,226 50,9
BUENOS AIRES,Avellaneda,Pineyro,6035010,300 00,2104
BUENOS AIRES,Avellaneda,Pineyro,6035010,499 00,1965
BUENOS AIRES,Avellaneda,Pineyro,6035010,500 00,159
BUENOS AIRES,Avellaneda,Pineyro,6035010,600 00,89
BUENOS AIRES,Avellaneda,Pineyro,6035010,999 00,97
BUENOS AIRES,Avellaneda,Pineyro,6035010,1000 00,271
BUENOS AIRES,Avellaneda,Sarandí,6035010,0 00,5
BUENOS AIRES,Avellaneda,Sarandí,6035010,0 50,2
BUENOS AIRES,Avellaneda,Sarandí,6035010,0 51,1
BUENOS AIRES,Avellaneda,Sarandí,6035010,0 75,1
BUENOS AIRES,Avellaneda,Sarandí,6035010,1 00,8
BUENOS AIRES,Avellaneda,Sarandí,6035010,2 00,2
BUENOS AIRES,Avellaneda,Sarandí,6035010,3 00,5
BUENOS AIRES,Avellaneda,Sarandí,6035010,3 50,21
BUENOS AIRES,Avellaneda,Sarandí,6035010,5 00,1
BUENOS AIRES,Avellaneda,Sarandí,6035010,6 00,3
BUENOS AIRES,Avellaneda,Sarandí,6035010,8 00,12
BUENOS AIRES,Avellaneda,Sarandí,6035010,10 00,13
BUENOS AIRES,Avellaneda,Sarandí,6035010,15 00,10
BUENOS AIRES,Avellaneda,Sarandí,6035010,20 00,6
BUENOS AIRES,Avellaneda,Sarandí,6035010,30 00,8
BUENOS AIRES,Avellaneda,Sarandí,6035010,45 00,2
BUENOS AIRES,Avellaneda,Sarandí,6035010,46 00,15
BUENOS AIRES,Avellaneda,Sarandí,6035010,50 00,5471
BUENOS AIRES,Avellaneda,Sarandí,6035010,99 00,230
BUENOS AIRES,Avellaneda,Sarandí,6035010,100 00,5521
BUENOS AIRES,Avellaneda,Sarandí,6035010,101 00,74
BUENOS AIRES,Avellaneda,Sarandí,6035010,200 00,45
BUENOS AIRES,Avellaneda,Sarandí,6035010,226 50,29
BUENOS AIRES,Avellaneda,Sarandí,6035010,300 00,7783
BUENOS AIRES,Avellaneda,Sarandí,6035010,301 00,3
BUENOS AIRES,Avellaneda,Sarandí,6035010,302 00,112
BUENOS AIRES,Avellaneda,Sarandí,6035010,400 00,101
BUENOS AIRES,Avellaneda,Sarandí,6035010,499 00,3326
BUENOS AIRES,Avellaneda,Sarandí,6035010,500 00,442
BUENOS AIRES,Avellaneda,Sarandí,6035010,600 00,683
BUENOS AIRES,Avellaneda,Sarandí,6035010,700 00,12
BUENOS AIRES,Avellaneda,Sarandí,6035010,800 00,87
BUENOS AIRES,Avellaneda,Sarandí,6035010,940 00,407
BUENOS AIRES,Avellaneda,Sarandí,6035010,999 00,162
BUENOS AIRES,Avellaneda,Sarandí,6035010,1000 00,421
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,0 00,3
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,0 50,5
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,0 75,8
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,1 00,3
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,3 50,2
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,6 00,7
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,7 00,5
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,8 00,349
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,10 00,138
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,15 00,47
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,20 00,6
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,25 00,10
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,30 00,6
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,35 00,5
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,40 00,10
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,50 00,4447
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,99 00,184
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,100 00,3138
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,226 50,17
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,300 00,3127
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,499 00,3700
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,500 00,185
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,600 00,192
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,999 00,191
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,1000 00,528
BUENOS AIRES,Avellaneda,Wilde,6035010,0 00,10
BUENOS AIRES,Avellaneda,Wilde,6035010,0 50,2
BUENOS AIRES,Avellaneda,Wilde,6035010,0 75,2
BUENOS AIRES,Avellaneda,Wilde,6035010,1 00,4
BUENOS AIRES,Avellaneda,Wilde,6035010,3 00,1
BUENOS AIRES,Avellaneda,Wilde,6035010,3 50,9
BUENOS AIRES,Avellaneda,Wilde,6035010,5 00,1
BUENOS AIRES,Avellaneda,Wilde,6035010,6 00,5
BUENOS AIRES,Avellaneda,Wilde,6035010,8 00,3
BUENOS AIRES,Avellaneda,Wilde,6035010,10 00,33
BUENOS AIRES,Avellaneda,Wilde,6035010,15 00,24
BUENOS AIRES,Avellaneda,Wilde,6035010,20 00,10
BUENOS AIRES,Avellaneda,Wilde,6035010,25 00,2
BUENOS AIRES,Avellaneda,Wilde,6035010,30 00,5
BUENOS AIRES,Avellaneda,Wilde,6035010,35 00,2
BUENOS AIRES,Avellaneda,Wilde,6035010,45 00,1
BUENOS AIRES,Avellaneda,Wilde,6035010,46 00,13
BUENOS AIRES,Avellaneda,Wilde,6035010,50 00,6762
BUENOS AIRES,Avellaneda,Wilde,6035010,60 00,43
BUENOS AIRES,Avellaneda,Wilde,6035010,99 00,250
BUENOS AIRES,Avellaneda,Wilde,6035010,100 00,6745
BUENOS AIRES,Avellaneda,Wilde,6035010,101 00,56
BUENOS AIRES,Avellaneda,Wilde,6035010,200 00,78
BUENOS AIRES,Avellaneda,Wilde,6035010,226 50,17
BUENOS AIRES,Avellaneda,Wilde,6035010,300 00,9437
BUENOS AIRES,Avellaneda,Wilde,6035010,301 00,1
BUENOS AIRES,Avellaneda,Wilde,6035010,302 00,72
BUENOS AIRES,Avellaneda,Wilde,6035010,400 00,70
BUENOS AIRES,Avellaneda,Wilde,6035010,499 00,4589
BUENOS AIRES,Avellaneda,Wilde,6035010,500 00,518
BUENOS AIRES,Avellaneda,Wilde,6035010,600 00,839
BUENOS AIRES,Avellaneda,Wilde,6035010,700 00,12
BUENOS AIRES,Avellaneda,Wilde,6035010,800 00,114
BUENOS AIRES,Avellaneda,Wilde,6035010,940 00,487
BUENOS AIRES,Avellaneda,Wilde,6035010,999 00,237
BUENOS AIRES,Avellaneda,Wilde,6035010,1000 00,529
BUENOS AIRES,Ayacucho,Ayacucho,6042010,0 00,1
BUENOS AIRES,Ayacucho,Ayacucho,6042010,1 00,123
BUENOS AIRES,Ayacucho,Ayacucho,6042010,3 00,20
BUENOS AIRES,Ayacucho,Ayacucho,6042010,5 00,2
BUENOS AIRES,Ayacucho,Ayacucho,6042010,6 00,83
BUENOS AIRES,Ayacucho,Ayacucho,6042010,9 00,4
BUENOS AIRES,Ayacucho,Ayacucho,6042010,10 00,550
BUENOS AIRES,Ayacucho,Ayacucho,6042010,14 00,3
BUENOS AIRES,Ayacucho,Ayacucho,6042010,15 00,809
BUENOS AIRES,Ayacucho,Ayacucho,6042010,226 50,85
BUENOS AIRES,Ayacucho,La Constancia,6042020,2 00,10
BUENOS AIRES,Ayacucho,La Constancia,6042020,226 50,25
BUENOS AIRES,Ayacucho,Solanet,6042030,1 00,17
BUENOS AIRES,Ayacucho,Solanet,6042030,2 00,10
BUENOS AIRES,Ayacucho,Solanet,6042030,226 50,27
BUENOS AIRES,Ayacucho,Udaquiola,6042040,0 51,1
BUENOS AIRES,Ayacucho,Udaquiola,6042040,1 00,31
BUENOS AIRES,Ayacucho,Udaquiola,6042040,2 00,14
BUENOS AIRES,Ayacucho,Udaquiola,6042040,226 50,31
BUENOS AIRES,Azul,16 de Julio,6049050,226 50,7
BUENOS AIRES,Azul,Ariel,6049010,226 50,5
BUENOS AIRES,Azul,Azul,6049020,0 00,14
BUENOS AIRES,Azul,Azul,6049020,0 50,5
BUENOS AIRES,Azul,Azul,6049020,1 00,181
BUENOS AIRES,Azul,Azul,6049020,2 00,819
BUENOS AIRES,Azul,Azul,6049020,3 00,56
BUENOS AIRES,Azul,Azul,6049020,3 50,2
BUENOS AIRES,Azul,Azul,6049020,5 00,125
BUENOS AIRES,Azul,Azul,6049020,6 00,43
BUENOS AIRES,Azul,Azul,6049020,8 00,2
BUENOS AIRES,Azul,Azul,6049020,9 00,1
BUENOS AIRES,Azul,Azul,6049020,10 00,314
BUENOS AIRES,Azul,Azul,6049020,14 00,2
BUENOS AIRES,Azul,Azul,6049020,15 00,296
BUENOS AIRES,Azul,Azul,6049020,20 00,9
BUENOS AIRES,Azul,Azul,6049020,30 00,11
BUENOS AIRES,Azul,Azul,6049020,40 00,2
BUENOS AIRES,Azul,Azul,6049020,50 00,939
BUENOS AIRES,Azul,Azul,6049020,51 20,1
BUENOS AIRES,Azul,Azul,6049020,100 00,8201
BUENOS AIRES,Azul,Azul,6049020,226 50,166
BUENOS AIRES,Azul,Azul,6049020,300 00,6035
BUENOS AIRES,Azul,Azul,6049020,500 00,148
BUENOS AIRES,Azul,Azul,6049020,1000 00,36
BUENOS AIRES,Azul,Cacharí,6049030,2 00,458
BUENOS AIRES,Azul,Cacharí,6049030,5 00,56
BUENOS AIRES,Azul,Cacharí,6049030,6 00,5
BUENOS AIRES,Azul,Cacharí,6049030,10 00,1
BUENOS AIRES,Azul,Cacharí,6049030,20 00,1
BUENOS AIRES,Azul,Cacharí,6049030,226 50,42
BUENOS AIRES,Azul,Chillar,6049040,0 00,1
BUENOS AIRES,Azul,Chillar,6049040,0 51,1
BUENOS AIRES,Azul,Chillar,6049040,2 00,8
BUENOS AIRES,Azul,Chillar,6049040,4 00,545
BUENOS AIRES,Azul,Chillar,6049040,5 00,8
BUENOS AIRES,Azul,Chillar,6049040,226 50,63
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,0 00,37
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,0 26,2
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,0 50,10
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,0 51,1
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,0 75,1
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,1 00,229
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,2 00,57
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,3 00,726
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,3 50,11
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,4 00,184
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,5 00,375
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,6 00,915
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,7 00,20
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,8 00,1505
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,9 00,10
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,10 00,1323
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,11 00,26
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,12 00,104
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,13 00,2
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,14 00,90
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,15 00,613
