anio,trimestre,provincia,velocidad,accesos
2019,3,Santa Cruz,16 000,66
2019,3,Santa Cruz,20 500,383
2019,3,Santa Cruz,25 100,20
2019,3,Santa Cruz,31 000,7
2019,3,Santa Cruz,41 000,3
2019,3,Santa Cruz,100 100,1
2019,3,Santa Fe,0 256,27895
2019,3,Santa Fe,0 375,102
2019,3,Santa Fe,0 512,321
2019,3,Santa Fe,0 750,217
2019,3,Santa Fe,1 000,2928
2019,3,Santa Fe,1 200,19423
2019,3,Santa Fe,2 000,54
2019,3,Santa Fe,2 200,9874
2019,3,Santa Fe,3 200,58291
2019,3,Santa Fe,4 000,5834
2019,3,Santa Fe,4 500,17053
2019,3,Santa Fe,6 000,15606
2019,3,Santa Fe,6 400,121575
2019,3,Santa Fe,7 500,1535
2019,3,Santa Fe,9 000,12374
2019,3,Santa Fe,10 000,1430
2019,3,Santa Fe,10 100,177947
2019,3,Santa Fe,12 300,41392
2019,3,Santa Fe,16 000,16120
2019,3,Santa Fe,17 000,139
2019,3,Santa Fe,19 000,8321
2019,3,Santa Fe,20 500,41096
2019,3,Santa Fe,25 100,80514
2019,3,Santa Fe,31 000,3819
2019,3,Santa Fe,36 000,458
2019,3,Santa Fe,41 000,3
2019,3,Santa Fe,46 000,636
2019,3,Santa Fe,50 100,68372
2019,3,Santa Fe,61 000,1
2019,3,Santa Fe,97 000,1
2019,3,Santa Fe,100 100,26046
2019,3,Santa Fe,122 000,1
2019,3,Santa Fe,155 000,509
2019,3,Santa Fe,320 000,1034
2019,3,Santa Fe,473 000,1
2019,3,Santa Fe,520 000,12
2019,3,Santiago Del Estero,0 256,35001
2019,3,Santiago Del Estero,0 512,39
2019,3,Santiago Del Estero,1 000,908
2019,3,Santiago Del Estero,1 200,1865
2019,3,Santiago Del Estero,2 200,1116
2019,3,Santiago Del Estero,3 200,14507
2019,3,Santiago Del Estero,4 500,693
2019,3,Santiago Del Estero,6 000,4
2019,3,Santiago Del Estero,6 400,18293
2019,3,Santiago Del Estero,7 500,831
2019,3,Santiago Del Estero,10 100,54341
2019,3,Santiago Del Estero,12 300,1006
2019,3,Santiago Del Estero,16 000,1041
2019,3,Santiago Del Estero,20 500,1565
2019,3,Santiago Del Estero,31 000,86
2019,3,Santiago Del Estero,41 000,12
2019,3,Santiago Del Estero,50 100,664
2019,3,Santiago Del Estero,100 100,1159
2019,3,Santiago Del Estero,155 000,1
2019,3,Tierra Del Fuego,0 256,9678
2019,3,Tierra Del Fuego,0 512,6
2019,3,Tierra Del Fuego,1 200,119
2019,3,Tierra Del Fuego,3 200,856
2019,3,Tierra Del Fuego,4 000,1
2019,3,Tierra Del Fuego,4 500,2834
2019,3,Tierra Del Fuego,6 000,179
2019,3,Tierra Del Fuego,6 400,28158
2019,3,Tierra Del Fuego,9 000,3212
2019,3,Tierra Del Fuego,10 000,14
2019,3,Tierra Del Fuego,10 100,1466
2019,3,Tierra Del Fuego,12 300,1482
2019,3,Tierra Del Fuego,16 000,160
2019,3,Tierra Del Fuego,19 000,25
2019,3,Tierra Del Fuego,20 500,89
2019,3,Tierra Del Fuego,25 100,48
2019,3,Tierra Del Fuego,31 000,34
2019,3,Tierra Del Fuego,41 000,6
2019,3,Tierra Del Fuego,50 100,218
2019,3,Tierra Del Fuego,100 100,2
2019,3,Tucumán,0 512,16
2019,3,Tucumán,1 200,3954
2019,3,Tucumán,2 200,382
2019,3,Tucumán,3 200,13093
2019,3,Tucumán,4 000,2890
2019,3,Tucumán,4 500,10
2019,3,Tucumán,6 000,14
2019,3,Tucumán,6 400,50497
2019,3,Tucumán,7 500,45
2019,3,Tucumán,9 000,3
2019,3,Tucumán,10 100,47645
2019,3,Tucumán,12 000,2
2019,3,Tucumán,12 300,218
2019,3,Tucumán,16 000,3630
2019,3,Tucumán,17 000,1
2019,3,Tucumán,20 500,20503
2019,3,Tucumán,31 000,843
2019,3,Tucumán,50 100,3782
2019,3,Tucumán,86 000,1
2019,3,Tucumán,100 100,16602
2019,4,Buenos Aires,0 256,20676
2019,4,Buenos Aires,0 375,17
2019,4,Buenos Aires,0 512,32863
2019,4,Buenos Aires,0 750,609
2019,4,Buenos Aires,1 000,27537
2019,4,Buenos Aires,1 200,37696
2019,4,Buenos Aires,2 000,60
2019,4,Buenos Aires,2 200,25900
2019,4,Buenos Aires,3 200,92503
2019,4,Buenos Aires,4 000,52219
2019,4,Buenos Aires,4 500,20252
2019,4,Buenos Aires,6 000,39989
2019,4,Buenos Aires,6 400,908827
2019,4,Buenos Aires,7 500,622
2019,4,Buenos Aires,9 000,14692
2019,4,Buenos Aires,10 000,493
2019,4,Buenos Aires,10 100,246490
2019,4,Buenos Aires,12 000,4
2019,4,Buenos Aires,12 300,84580
2019,4,Buenos Aires,14 000,2
2019,4,Buenos Aires,15 000,24
2019,4,Buenos Aires,16 000,16657
2019,4,Buenos Aires,17 000,109
2019,4,Buenos Aires,19 000,77193
2019,4,Buenos Aires,20 500,68537
2019,4,Buenos Aires,22 000,1
2019,4,Buenos Aires,23 000,1
2019,4,Buenos Aires,25 000,9
2019,4,Buenos Aires,25 100,419815
2019,4,Buenos Aires,30 000,917
2019,4,Buenos Aires,31 000,31827
2019,4,Buenos Aires,36 000,1
2019,4,Buenos Aires,41 000,662
2019,4,Buenos Aires,50 000,1
2019,4,Buenos Aires,50 100,1246405
2019,4,Buenos Aires,61 000,25
2019,4,Buenos Aires,71 000,3
2019,4,Buenos Aires,81 000,3
2019,4,Buenos Aires,100 100,198331
2019,4,Buenos Aires,122 000,6
2019,4,Buenos Aires,155 000,14
2019,4,Buenos Aires,164 000,1
2019,4,Buenos Aires,203 000,94
2019,4,Buenos Aires,256 000,1
2019,4,Buenos Aires,320 000,18482
2019,4,Buenos Aires,384 000,380
2019,4,Buenos Aires,450 000,1
2019,4,Buenos Aires,512 000,489
2019,4,Buenos Aires,1024 000,230
2019,4,Buenos Aires,1536 000,4
2019,4,CABA,0 375,30
2019,4,CABA,0 512,118
2019,4,CABA,0 750,159
2019,4,CABA,1 000,15
2019,4,CABA,1 200,6057
2019,4,CABA,2 200,429
2019,4,CABA,3 200,9920
2019,4,CABA,4 000,70
2019,4,CABA,4 500,1538
2019,4,CABA,6 000,2000
2019,4,CABA,6 400,157084
2019,4,CABA,7 500,13
2019,4,CABA,9 000,21
2019,4,CABA,10 000,3
2019,4,CABA,10 100,110181
2019,4,CABA,12 000,5
2019,4,CABA,12 300,30414
2019,4,CABA,16 000,4808
2019,4,CABA,17 000,5
2019,4,CABA,19 000,57078
2019,4,CABA,20 500,18542
2019,4,CABA,22 000,1
2019,4,CABA,25 100,192123
2019,4,CABA,31 000,13686
2019,4,CABA,35 000,1
2019,4,CABA,36 000,9
2019,4,CABA,41 000,118
2019,4,CABA,46 000,1
2019,4,CABA,50 100,596830
2019,4,CABA,56 000,1
2019,4,CABA,61 000,16
2019,4,CABA,67 000,1
2019,4,CABA,71 000,3
2019,4,CABA,81 000,7
2019,4,CABA,100 100,124196
2019,4,CABA,120 000,1
2019,4,CABA,122 000,5
2019,4,CABA,126 000,3
2019,4,CABA,155 000,6333
2019,4,CABA,164 000,5
2019,4,CABA,203 000,2586
2019,4,CABA,225 000,1
2019,4,CABA,234 000,1
2019,4,CABA,256 000,1399
2019,4,CABA,300 000,1
2019,4,CABA,320 000,22019
2019,4,CABA,330 000,2
2019,4,CABA,450 000,2
2019,4,CABA,512 000,151
2019,4,CABA,768 000,1
2019,4,CABA,850 000,1
2019,4,CABA,1024 000,111
2019,4,Catamarca,0 256,3098
2019,4,Catamarca,0 512,34
2019,4,Catamarca,0 750,29
2019,4,Catamarca,1 200,891
2019,4,Catamarca,2 200,263
2019,4,Catamarca,3 200,2685
2019,4,Catamarca,6 400,6106
2019,4,Catamarca,10 000,46
2019,4,Catamarca,10 100,7573
2019,4,Catamarca,12 300,2017
2019,4,Catamarca,16 000,816
2019,4,Catamarca,20 500,6472
2019,4,Catamarca,25 000,208
2019,4,Catamarca,31 000,596
2019,4,Catamarca,50 100,4698
2019,4,Catamarca,100 100,2532
2019,4,Catamarca,320 000,233
2019,4,Catamarca,512 000,14
2019,4,Chaco,0 256,6988
2019,4,Chaco,0 512,69
2019,4,Chaco,0 750,14
2019,4,Chaco,1 200,2894
2019,4,Chaco,2 200,963
2019,4,Chaco,3 200,6533
2019,4,Chaco,4 000,1184
2019,4,Chaco,4 500,385
2019,4,Chaco,6 000,13
2019,4,Chaco,6 400,13927
2019,4,Chaco,7 500,1
2019,4,Chaco,10 000,1
2019,4,Chaco,10 100,18957
2019,4,Chaco,12 300,20878
2019,4,Chaco,16 000,2429
2019,4,Chaco,19 000,1203
2019,4,Chaco,20 500,6392
2019,4,Chaco,25 100,6193
2019,4,Chaco,31 000,7323
2019,4,Chaco,46 000,501
2019,4,Chaco,50 100,15819
2019,4,Chaco,100 100,4534
2019,4,Chaco,320 000,698
2019,4,Chaco,512 000,4
2019,4,Chubut,0 256,4121
2019,4,Chubut,0 375,8
2019,4,Chubut,0 512,66
2019,4,Chubut,0 750,84
2019,4,Chubut,1 000,4
2019,4,Chubut,1 200,929
2019,4,Chubut,2 200,7729
2019,4,Chubut,3 200,5601
2019,4,Chubut,4 000,73
2019,4,Chubut,4 500,1107
2019,4,Chubut,6 000,328
2019,4,Chubut,6 400,53638
2019,4,Chubut,9 000,189
2019,4,Chubut,10 000,2995
2019,4,Chubut,10 100,9761
2019,4,Chubut,12 300,6718
2019,4,Chubut,16 000,896
2019,4,Chubut,20 500,1
2019,4,Chubut,25 100,1240
2019,4,Chubut,50 100,613
2019,4,Chubut,100 100,1
2019,4,Córdoba,0 256,10350
2019,4,Córdoba,0 375,2
2019,4,Córdoba,0 512,81
2019,4,Córdoba,0 750,59
2019,4,Córdoba,1 200,19943
2019,4,Córdoba,2 200,11049
2019,4,Córdoba,2 500,27
2019,4,Córdoba,3 200,57783
2019,4,Córdoba,4 000,5244
2019,4,Córdoba,4 500,13512
2019,4,Córdoba,6 000,15910
2019,4,Córdoba,6 400,109313
2019,4,Córdoba,7 500,4121
2019,4,Córdoba,9 000,3656
2019,4,Córdoba,10 000,1827
2019,4,Córdoba,10 100,108628
2019,4,Córdoba,11 000,1
2019,4,Córdoba,12 000,1
2019,4,Córdoba,12 300,31005
2019,4,Córdoba,15 000,7
2019,4,Córdoba,16 000,18342
2019,4,Córdoba,17 000,17
2019,4,Córdoba,19 000,19311
2019,4,Córdoba,20 500,40646
2019,4,Córdoba,25 100,101672
2019,4,Córdoba,31 000,12439
2019,4,Córdoba,36 000,2
2019,4,Córdoba,41 000,52
2019,4,Córdoba,50 100,180882
2019,4,Córdoba,61 000,2
2019,4,Córdoba,71 000,2
2019,4,Córdoba,77 000,1
2019,4,Córdoba,81 000,6
2019,4,Córdoba,100 100,37071
2019,4,Córdoba,145 000,1
2019,4,Córdoba,155 000,16
2019,4,Córdoba,203 000,18
2019,4,Córdoba,234 000,1
2019,4,Córdoba,320 000,3399
2019,4,Córdoba,512 000,284
2019,4,Córdoba,768 000,1
2019,4,Córdoba,900 000,1
2019,4,Córdoba,1024 000,3
2019,4,Corrientes,0 256,4995
2019,4,Corrientes,0 512,10
2019,4,Corrientes,0 750,62
2019,4,Corrientes,1 200,6157
2019,4,Corrientes,2 200,710
2019,4,Corrientes,3 200,9907
2019,4,Corrientes,4 500,968
2019,4,Corrientes,6 000,1335
2019,4,Corrientes,6 400,15978
2019,4,Corrientes,9 000,309
2019,4,Corrientes,10 100,20311
2019,4,Corrientes,12 300,19006
2019,4,Corrientes,16 000,2308
2019,4,Corrientes,19 000,1077
2019,4,Corrientes,20 500,4976
2019,4,Corrientes,25 100,4963
2019,4,Corrientes,31 000,5018
2019,4,Corrientes,46 000,641
2019,4,Corrientes,50 100,10999
2019,4,Corrientes,100 100,3599
2019,4,Corrientes,320 000,505
2019,4,Entre Ríos,0 256,14178
2019,4,Entre Ríos,0 375,1
2019,4,Entre Ríos,0 512,19
2019,4,Entre Ríos,0 750,27
2019,4,Entre Ríos,1 200,8407
2019,4,Entre Ríos,2 200,4231
2019,4,Entre Ríos,3 200,20063
2019,4,Entre Ríos,4 000,2188
2019,4,Entre Ríos,4 500,2778
2019,4,Entre Ríos,6 000,2766
2019,4,Entre Ríos,6 400,47770
2019,4,Entre Ríos,7 500,85
2019,4,Entre Ríos,9 000,88
2019,4,Entre Ríos,10 100,44338
2019,4,Entre Ríos,12 300,30568
2019,4,Entre Ríos,16 000,5053
2019,4,Entre Ríos,19 000,3009
2019,4,Entre Ríos,20 500,4332
2019,4,Entre Ríos,25 100,11858
2019,4,Entre Ríos,31 000,7118
2019,4,Entre Ríos,46 000,389
2019,4,Entre Ríos,50 100,23695
2019,4,Entre Ríos,100 100,5665
2019,4,Entre Ríos,155 000,1
2019,4,Entre Ríos,320 000,403
2019,4,Formosa,0 256,243
2019,4,Formosa,0 512,1110
2019,4,Formosa,0 750,17
2019,4,Formosa,1 000,191
2019,4,Formosa,1 200,2077
2019,4,Formosa,2 200,1498
2019,4,Formosa,3 200,10203
2019,4,Formosa,4 000,22
2019,4,Formosa,4 500,2978
2019,4,Formosa,6 000,1408
2019,4,Formosa,6 400,6420
2019,4,Formosa,7 500,2
2019,4,Formosa,10 100,6317
2019,4,Formosa,12 300,467
2019,4,Formosa,16 000,692
2019,4,Formosa,19 000,792
2019,4,Formosa,20 500,4837
2019,4,Formosa,25 100,1381
2019,4,Formosa,31 000,385
2019,4,Formosa,50 100,4502
2019,4,Formosa,100 100,1155
2019,4,Formosa,320 000,14
2019,4,Jujuy,0 256,14122
2019,4,Jujuy,0 512,27
2019,4,Jujuy,0 750,28
2019,4,Jujuy,1 200,7300
2019,4,Jujuy,2 200,4950
2019,4,Jujuy,3 200,7756
2019,4,Jujuy,4 500,2394
2019,4,Jujuy,6 000,540
2019,4,Jujuy,6 400,9980
2019,4,Jujuy,10 000,1
2019,4,Jujuy,10 100,9631
2019,4,Jujuy,12 300,22759
2019,4,Jujuy,16 000,841
2019,4,Jujuy,20 500,3164
2019,4,Jujuy,25 100,1
2019,4,Jujuy,31 000,101
2019,4,Jujuy,45 000,1
2019,4,Jujuy,48 000,1
2019,4,Jujuy,50 100,2531
2019,4,Jujuy,100 100,2733
2019,4,Jujuy,155 000,1
2019,4,Jujuy,320 000,9
2019,4,Jujuy,512 000,10
2019,4,La Pampa,0 256,1566
2019,4,La Pampa,0 375,1
2019,4,La Pampa,0 512,236
2019,4,La Pampa,0 750,56
2019,4,La Pampa,1 000,313
2019,4,La Pampa,1 200,3308
2019,4,La Pampa,2 200,6989
2019,4,La Pampa,3 200,10727
2019,4,La Pampa,4 500,5091
2019,4,La Pampa,6 000,5317
2019,4,La Pampa,6 400,45315
2019,4,La Pampa,7 500,6
2019,4,La Pampa,9 000,1
2019,4,La Pampa,10 100,6893
2019,4,La Pampa,12 300,81
2019,4,La Pampa,16 000,1411
2019,4,La Pampa,19 000,5
2019,4,La Pampa,20 500,454
2019,4,La Pampa,25 100,446
2019,4,La Pampa,31 000,841
2019,4,La Pampa,36 000,1
2019,4,La Pampa,50 100,1260
2019,4,La Pampa,55 000,2
2019,4,La Pampa,61 000,1
2019,4,La Pampa,81 000,1
2019,4,La Pampa,85 000,2
2019,4,La Pampa,95 000,1
2019,4,La Pampa,100 100,1
2019,4,La Pampa,122 000,5
2019,4,La Pampa,126 000,2
2019,4,La Pampa,150 000,2
2019,4,La Pampa,155 000,64
2019,4,La Rioja,0 512,9
2019,4,La Rioja,0 750,12
2019,4,La Rioja,1 200,716
2019,4,La Rioja,3 200,1385
2019,4,La Rioja,4 000,31584
2019,4,La Rioja,6 400,4161
2019,4,La Rioja,10 100,5045
2019,4,La Rioja,16 000,4236
2019,4,La Rioja,20 500,527
2019,4,La Rioja,31 000,22
2019,4,La Rioja,50 100,80
2019,4,La Rioja,100 100,1225
2019,4,Mendoza,0 256,6901
2019,4,Mendoza,0 375,1
2019,4,Mendoza,0 512,708
2019,4,Mendoza,0 750,37
2019,4,Mendoza,1 000,9
2019,4,Mendoza,1 200,2172
2019,4,Mendoza,2 200,2307
2019,4,Mendoza,3 200,5069
2019,4,Mendoza,4 000,14
2019,4,Mendoza,4 500,984
2019,4,Mendoza,6 000,3
2019,4,Mendoza,6 400,134590
2019,4,Mendoza,9 000,87
2019,4,Mendoza,10 000,10897
2019,4,Mendoza,10 100,1971
2019,4,Mendoza,12 300,13923
2019,4,Mendoza,16 000,97
2019,4,Mendoza,20 500,1217
2019,4,Mendoza,25 000,479
2019,4,Mendoza,25 100,5
2019,4,Mendoza,31 000,1681
2019,4,Mendoza,50 100,1908
2019,4,Mendoza,71 000,1
2019,4,Mendoza,77 000,75
2019,4,Mendoza,100 100,564
2019,4,Mendoza,320 000,61
2019,4,Mendoza,512 000,19
2019,4,Misiones,0 256,11508
2019,4,Misiones,0 512,47
2019,4,Misiones,0 750,24
2019,4,Misiones,1 200,3486
2019,4,Misiones,2 200,514
2019,4,Misiones,3 200,16098
2019,4,Misiones,4 500,449
2019,4,Misiones,6 000,1236
2019,4,Misiones,6 400,17881
2019,4,Misiones,7 500,1
2019,4,Misiones,9 000,5
2019,4,Misiones,10 100,20834
2019,4,Misiones,12 300,18400
2019,4,Misiones,16 000,2650
2019,4,Misiones,19 000,1226
2019,4,Misiones,20 500,5029
2019,4,Misiones,25 100,6986
2019,4,Misiones,31 000,8640
2019,4,Misiones,46 000,124
2019,4,Misiones,50 100,16366
2019,4,Misiones,100 100,3921
2019,4,Misiones,320 000,388
2019,4,Neuquén,0 512,45
2019,4,Neuquén,0 750,173
2019,4,Neuquén,1 000,1
2019,4,Neuquén,1 200,802
2019,4,Neuquén,2 200,3614
2019,4,Neuquén,3 200,9226
2019,4,Neuquén,4 000,6938
2019,4,Neuquén,4 500,222
2019,4,Neuquén,6 000,8531
2019,4,Neuquén,6 400,28037
2019,4,Neuquén,7 500,181
2019,4,Neuquén,9 000,2899
2019,4,Neuquén,10 100,1359
2019,4,Neuquén,12 300,3399
2019,4,Neuquén,16 000,141
2019,4,Neuquén,19 000,3446
2019,4,Neuquén,20 500,371
2019,4,Neuquén,25 100,11881
2019,4,Neuquén,31 000,178
2019,4,Neuquén,50 100,27256
2019,4,Neuquén,100 100,6868
2019,4,Neuquén,320 000,877
2019,4,Río Negro,0 256,17019
2019,4,Río Negro,0 512,47
2019,4,Río Negro,0 750,67
2019,4,Río Negro,1 200,1267
2019,4,Río Negro,2 200,4274
2019,4,Río Negro,3 200,7691
2019,4,Río Negro,4 000,283
2019,4,Río Negro,4 500,869
2019,4,Río Negro,6 000,5556
2019,4,Río Negro,6 400,51907
2019,4,Río Negro,9 000,232
2019,4,Río Negro,10 000,51
2019,4,Río Negro,10 100,2514
2019,4,Río Negro,12 300,1822
2019,4,Río Negro,16 000,22
2019,4,Río Negro,19 000,2525
2019,4,Río Negro,20 500,4189
2019,4,Río Negro,25 100,6849
2019,4,Río Negro,31 000,119
2019,4,Río Negro,41 000,11
2019,4,Río Negro,50 100,16465
2019,4,Río Negro,100 100,3353
2019,4,Río Negro,155 000,1
2019,4,Río Negro,320 000,7
2019,4,Salta,0 256,7120
2019,4,Salta,0 512,69
2019,4,Salta,0 750,80
2019,4,Salta,1 000,1
2019,4,Salta,1 200,2808
2019,4,Salta,2 200,1756
2019,4,Salta,3 200,12711
2019,4,Salta,4 000,1
2019,4,Salta,4 500,4018
2019,4,Salta,6 000,46
2019,4,Salta,6 400,20819
2019,4,Salta,9 000,16
2019,4,Salta,10 100,67640
2019,4,Salta,12 300,4129
2019,4,Salta,16 000,3219
2019,4,Salta,19 000,74
2019,4,Salta,20 500,7947
2019,4,Salta,25 100,9408
2019,4,Salta,31 000,4762
2019,4,Salta,50 100,19535
2019,4,Salta,100 100,6093
2019,4,Salta,320 000,130
2019,4,Salta,512 000,63
2019,4,San Juan,0 256,1246
2019,4,San Juan,0 512,22
2019,4,San Juan,0 750,26
2019,4,San Juan,1 000,1
2019,4,San Juan,1 200,663
2019,4,San Juan,2 200,798
2019,4,San Juan,3 200,3910
2019,4,San Juan,4 500,265
2019,4,San Juan,6 000,36
2019,4,San Juan,6 400,54954
2019,4,San Juan,10 000,1483
2019,4,San Juan,10 100,111
2019,4,San Juan,12 300,1234
2019,4,San Juan,16 000,43
2019,4,San Juan,20 500,15
2019,4,San Juan,25 100,32
2019,4,San Juan,31 000,8
2019,4,San Juan,50 100,80
2019,4,San Juan,100 100,47
2019,4,San Luis,0 256,36287
2019,4,San Luis,0 512,57
2019,4,San Luis,0 750,48
2019,4,San Luis,1 200,386
2019,4,San Luis,2 200,564
2019,4,San Luis,3 200,839
2019,4,San Luis,4 000,2
2019,4,San Luis,4 500,621
2019,4,San Luis,6 000,4
2019,4,San Luis,6 400,9485
2019,4,San Luis,9 000,149
2019,4,San Luis,10 000,4007
2019,4,San Luis,10 100,8
2019,4,San Luis,12 300,518
2019,4,San Luis,20 500,7
2019,4,San Luis,25 100,55210
2019,4,San Luis,31 000,6
2019,4,San Luis,100 100,3
2019,4,Santa Cruz,0 256,350
2019,4,Santa Cruz,0 375,3
2019,4,Santa Cruz,0 512,25
2019,4,Santa Cruz,0 750,39
2019,4,Santa Cruz,1 200,5414
2019,4,Santa Cruz,2 200,2349
2019,4,Santa Cruz,3 200,6223
2019,4,Santa Cruz,4 500,611
2019,4,Santa Cruz,6 000,5915
2019,4,Santa Cruz,6 400,11856
2019,4,Santa Cruz,9 000,1
2019,4,Santa Cruz,10 000,314
2019,4,Santa Cruz,10 100,4031
2019,4,Santa Cruz,12 300,2065
2019,4,Santa Cruz,16 000,90
2019,4,Santa Cruz,20 500,69
2019,4,Santa Cruz,31 000,7
2019,4,Santa Cruz,41 000,7
2019,4,Santa Cruz,100 100,1
2019,4,Santa Fe,0 256,27472
2019,4,Santa Fe,0 375,102
2019,4,Santa Fe,0 512,323
2019,4,Santa Fe,0 750,273
2019,4,Santa Fe,1 200,19145
2019,4,Santa Fe,2 000,363
2019,4,Santa Fe,2 200,10108
2019,4,Santa Fe,3 200,60421
2019,4,Santa Fe,4 000,57
2019,4,Santa Fe,4 500,9760
2019,4,Santa Fe,6 000,16634
2019,4,Santa Fe,6 400,113746
2019,4,Santa Fe,7 500,1500
2019,4,Santa Fe,9 000,3067
2019,4,Santa Fe,10 000,1274
2019,4,Santa Fe,10 100,184823
2019,4,Santa Fe,12 300,46876
2019,4,Santa Fe,16 000,15340
2019,4,Santa Fe,17 000,139
2019,4,Santa Fe,19 000,9227
2019,4,Santa Fe,20 500,41945
2019,4,Santa Fe,25 100,64176
2019,4,Santa Fe,31 000,6822
2019,4,Santa Fe,36 000,3
2019,4,Santa Fe,41 000,3
2019,4,Santa Fe,46 000,529
2019,4,Santa Fe,50 100,102938
2019,4,Santa Fe,61 000,1
2019,4,Santa Fe,97 000,1
2019,4,Santa Fe,100 100,30121
2019,4,Santa Fe,122 000,1
2019,4,Santa Fe,155 000,510
2019,4,Santa Fe,320 000,1424
2019,4,Santa Fe,473 000,1
2019,4,Santa Fe,512 000,31
2019,4,Santa Fe,520 000,12
2019,4,Santa Fe,768 000,1
2019,4,Santiago Del Estero,0 256,5017
2019,4,Santiago Del Estero,0 512,39
2019,4,Santiago Del Estero,0 750,94
2019,4,Santiago Del Estero,1 000,908
2019,4,Santiago Del Estero,1 200,1731
2019,4,Santiago Del Estero,2 000,307
2019,4,Santiago Del Estero,2 200,1050
2019,4,Santiago Del Estero,3 200,13101
2019,4,Santiago Del Estero,4 500,693
2019,4,Santiago Del Estero,6 000,4
2019,4,Santiago Del Estero,6 400,18025
2019,4,Santiago Del Estero,7 500,852
2019,4,Santiago Del Estero,10 100,55457
2019,4,Santiago Del Estero,12 300,1224
2019,4,Santiago Del Estero,16 000,890
2019,4,Santiago Del Estero,20 500,1642
2019,4,Santiago Del Estero,31 000,105
2019,4,Santiago Del Estero,41 000,12
2019,4,Santiago Del Estero,50 100,1184
2019,4,Santiago Del Estero,100 100,1252
2019,4,Santiago Del Estero,512 000,1
2019,4,Tierra Del Fuego,0 256,7789
2019,4,Tierra Del Fuego,0 512,6
2019,4,Tierra Del Fuego,0 750,5
2019,4,Tierra Del Fuego,1 200,105
2019,4,Tierra Del Fuego,3 200,757
2019,4,Tierra Del Fuego,4 000,1
2019,4,Tierra Del Fuego,4 500,2704
2019,4,Tierra Del Fuego,6 000,204
2019,4,Tierra Del Fuego,6 400,19822
